date,x,y,a,b,c,d,e
2018-09-22,,,100.044333,100.8495837,,,
2018-09-23,,,100.2534583,102.3583784,,,
2018-09-24,,,106.3298753,102.710318,,,
2018-08-25,,,105.6116856,100.1640985,,,
2018-08-26,,,101.2708249,102.4970417,,,
2018-08-27,,,101.7905297,101.0454578,,,
2018-08-28,,,105.988736,102.5971713,,,
2018-08-29,,,100.044333,100.8495837,,,
2018-08-30,,,100.2534583,102.3583784,,,
2018-08-31,,,107.3793132,102.7937168,,,
2018-09-01,,,101.6452945,105.13914,,,
2018-09-02,,,100.6431823,105.1590173,,,
2018-09-03,,,101.1310464,100.1824393,,,
2018-09-04,,,102.4497066,101.9610001,,,
2018-09-05,,,107.7873466,100.5578722,,,
2018-09-06,,,100.5895437,100.5250635,,,
2018-09-07,100,100,106.3298753,102.710318,119.3116849,95.31898588,60.66479391
2018-09-08,100,100,105.6116856,100.1640985,121.5057004,90.21929234,59.09101344
2018-09-09,100,100,101.2708249,102.4970417,116.8977201,90.86960495,61.02108985
2018-09-10,100,100,101.7905297,101.0454578,117.0264494,90.20387189,60.67423405
2018-09-11,100,100,105.988736,102.5971713,115.8943754,92.19276145,59.04190464
2018-09-12,100,100,100.044333,100.8495837,120.9487012,94.80332558,60.04893407
2018-09-13,100,100,100.2534583,102.3583784,119.8182459,94.20353721,58.91294261
2018-09-14,100,100,107.3793132,102.7937168,116.5817986,92.66755461,60.11104972
2018-09-15,100,104,101.6452945,105.13914,117.7025347,95.39063787,60.45954802
2018-09-16,100,105,100.6431823,105.1590173,115.3597905,90.12380926,61.47126876
2018-09-17,100,99,101.1310464,100.1824393,121.8499165,91.17702948,61.46792038
2018-09-18,100,100,102.4497066,101.9610001,118.0121123,93.915823,60.02904553
2018-09-19,100,100,107.7873466,100.5578722,119.2630752,91.38996875,60.89847097
2018-09-20,100,98,100.5895437,100.5250635,118.7959724,95.18403506,61.17198732
2018-09-21,100,96,107.242045,96.37193713,118.8146814,91.96821524,58.61904991
2018-09-22,100,100,104.7425489,102.3678677,120.333414,91.55408972,58.58543239
2018-09-23,100,100,101.0801249,102.4742613,119.0747809,95.52361359,59.70622446
2018-09-24,100,100,104.3981005,102.3254455,121.3460211,95.700799,58.57537266
2018-09-25,100,100,101.5409764,100.0206754,117.4635604,90.87423461,60.71529506
2018-09-26,100,100,103.5099414,102.2033397,118.3302368,92.25475722,59.23297829
2018-09-27,100,100,102.6278195,102.2984396,115.1474612,95.1662595,59.22735399
2018-09-28,100,100,104.5342867,102.8836751,121.9662644,92.4187937,59.57488848
2018-09-29,100,100,101.1702049,101.4352605,115.8466081,93.7017985,58.71688795
2018-09-30,100,100,103.2346493,100.1972613,120.8035174,95.16145301,59.08853034
2018-10-01,100,100,100.5051578,100.1210433,118.4715243,92.08982868,61.22803138
2018-10-02,102,103,104.1730223,104.5794592,115.515589,94.87472454,60.98880251
2018-10-03,104,106,104.7310529,107.9206725,119.2570974,97.48720446,59.74280821
2018-10-04,106,109,106.8956947,114.7057761,117.76771,100.0615222,60.7786482
2018-10-05,115,109,117.1641395,111.7794764,119.8117705,103.061047,58.82113531
2018-10-06,117,112,117.2837545,113.5916555,121.4896618,104.3846777,58.7128752
2018-10-07,115,115,116.8432959,116.30252,118.2499214,105.7171618,59.29997113
2018-10-08,117,118,117.0886867,120.4231598,119.097117,108.036093,61.03795242
2018-10-09,119,121,121.9364826,122.9621175,118.3254036,109.1173805,60.37710242
2018-10-10,104,124,106.2192006,125.6186284,117.9543712,111.2103862,58.95070034
2018-10-11,106,127,106.8877954,127.5549416,116.2342143,113.0962252,61.45239404
2018-10-12,108,133,110.5019258,133.4124278,121.1214404,115.8104144,59.35044051
2018-10-13,110,136,111.939314,138.9908548,117.5042607,117.7166289,58.94395533
2018-10-14,112,139,114.4793888,141.6727926,115.1784875,113.7377938,59.40130439
2018-10-15,114,142,116.1883232,144.8500777,119.1401911,110.0441242,60.0860728
2018-10-16,116,145,117.82422,147.8229937,116.6705508,106.2199722,60.65742206
2018-10-17,135,144,135.0611016,145.0935494,119.9412616,102.7313708,59.20675118
2018-10-18,122,137,122.0139658,139.2820775,120.4655408,98.74937221,61.00138632
2018-10-19,141,133,143.446779,134.8533315,118.6602056,94.83053243,61.29150976
2018-10-20,142,145,143.3200697,147.1581797,117.0684751,91.33616893,60.60787225
2018-10-21,141,145,142.9408144,146.365647,117.4210763,88.29266323,58.99227868
2018-10-22,150,146.1,152.917505,146.585032,116.6849192,85.14053569,58.75610396
2018-10-23,155,147.2,156.6974559,150.0386363,121.5640285,85.41952934,59.72079766
2018-10-24,144,148.3,144.0182309,149.2436476,119.5766038,84.3644032,60.99790183
2018-10-25,144,155,144.2840956,157.3701574,121.8350118,84.19415917,60.76916936
2018-10-26,155,156.1,157.3720674,156.8562885,121.0021847,84.88601338,59.34758407
2018-10-27,166,157.2,166.6677375,160.1479493,116.5883415,83.27166173,58.5798712
2018-10-28,167.1,158.3,168.3627662,158.5786865,121.7861166,84.04367297,59.93569029
2018-10-29,168.2,159.4,170.2448525,161.4752168,121.4201167,85.45559833,58.50667319
2018-10-30,169.3,160.5,170.5549852,162.2491036,117.3086077,83.15912766,60.58435866
2018-10-31,170.4,161.6,173.0506977,163.2691906,115.400454,83.06595569,59.68900387
2018-11-01,171.5,162.7,171.9195526,163.3791878,116.4596256,83.03510983,58.87662624
2018-11-02,172.6,166,173.5527329,167.5784572,119.8225062,84.56832631,58.63718498
2018-11-03,173.7,167.1,174.2798361,167.5916964,117.849921,84.54664625,59.34770311
2018-11-04,174.8,165.9,177.5450711,168.2568451,117.1362344,84.36074212,58.78583399
2018-11-05,175.9,164.7,178.1812146,164.9240252,119.32204,85.57556644,61.00054948
2018-11-06,177,163.5,179.6169562,164.3173967,121.4849033,84.52675581,58.71819552
2018-11-07,167,162.3,167.6885766,163.724101,119.5542926,85.97180505,59.50237408
2018-11-08,170,161.1,172.0680623,163.4694471,119.0122641,83.1133635,59.95516748
2018-11-09,171,159.9,173.4634508,162.6665599,121.3006466,85.97509334,60.44888545
2018-11-10,172,158.7,174.1869686,160.9150727,115.8584018,85.24236231,60.708674
2018-11-11,174,157.5,176.8628048,159.9122533,119.5595159,85.28063185,59.26952047
2018-11-12,188,156.3,189.2964635,156.4481662,120.5122067,83.11373686,58.74851527
2018-11-13,180,155.1,182.8357244,156.8229887,115.7144109,84.68233864,58.70411337
2018-11-14,188,153.9,189.3003905,156.8601347,119.9384458,83.70966862,58.56297787
2018-11-15,188,152.7,188.7721201,154.3260305,116.4394206,83.97726785,60.80856212
2018-11-16,189,151.5,189.6415495,151.8107123,117.6473986,83.75776081,61.20378368
2018-11-17,190,150.3,192.7792837,151.9992542,119.9124961,85.56479039,60.87740489
2018-11-18,191,149.1,192.7987253,151.4706171,121.6250287,84.26207425,61.10221998
2018-11-19,192,137,194.927548,137.9179617,121.6295008,83.9241323,59.22260613
2018-11-20,193,135.9,194.1132172,137.48478,118.7916572,84.66056629,58.59174797
2018-11-21,194,134.8,195.8154846,137.7682359,117.8620014,84.9038635,58.87242285
2018-11-22,195,133.7,196.4412983,134.240609,116.4071109,84.41752777,59.84860863
2018-11-23,196,132.6,198.0580008,132.6893285,121.5517625,85.50693096,60.88849256
2018-11-24,197,131.5,199.6788407,132.6552497,115.5903078,84.60961103,59.30089865
2018-11-25,198,130.4,199.8973806,130.9589405,116.1849188,83.60483023,59.3141631
2018-11-26,199,129.3,201.5978936,130.5190419,121.8712563,85.81404312,60.70261464
2018-11-27,200,128.2,200.0777404,129.3803755,119.9387899,85.7645086,58.9178362
2018-11-28,201,127.1,202.6723084,128.8493654,117.4434293,85.35761777,60.82596319
2018-11-29,202,135,203.4075518,137.4694107,121.1443083,85.12159422,60.77137511